cellID,avg_intensity_dapi,nuclear_area,nuclear_perimeter,major_axis,minor_axis,axes_ratio,circularity,eccentricity,solidity,x_pos,y_pos,angle,imageID,avg_intensity_core_dapi,avg_intensity_internal_ring_dapi,avg_intensity_external_ring_dapi,total_intensity_core_dapi,total_intensity_internal_ring_dapi,total_intensity_external_ring_dapi,total_intensity_dapi,avg_intensity_beta3,total_intensity_beta3,avg_intensity_rfp,total_intensity_rfp,avg_intensity_ngn,total_intensity_ngn,beta3_x_rfp,beta3_x_ngn,rfp_x_ngn,beta3_x_rfp_x_ngn,dna_peaks,dna_dots,dna_dots_size_median,spatial_entropy,beta3_group,rfp_group,ngn_group
1,2452,99,41,15.0,8.8,0.589,0.738,0.808,0.972,819,24,-0.5870657024953807,Snap-120,2918,1728,495,2806720,1148745,359891,4731640,678,1306949,687,1325267,227,437684,465786,153906,155949,105733422,8,7,1.6489280000000002,3.692,2,1,0
2,1961,97,39,12.9,9.8,0.758,0.806,0.652,0.951,962,24,-0.3683814224730066,Snap-120,2313,1396,457,2046954,842581,301681,3684293,577,1082955,551,1034564,204,382433,317927,117708,112404,64857108,9,9,1.2882250000000002,3.784,1,0,0
3,1545,19,20,8.8,3.0,0.344,0.579,0.939,0.969,1111,5,-1.5607455393033642,Snap-120,1949,1276,424,292224,285663,125463,577887,663,247794,450,168202,216,80529,298350,143208,97200,64443600,2,1,0.5668190000000001,3.771,1,0,0
4,1837,73,35,13.1,7.4,0.568,0.749,0.823,0.981,1619,14,1.3293454554495094,Snap-120,1907,1608,514,1202706,763531,270282,2586402,742,1043878,706,993507,242,340230,523852,179564,170852,126772184,6,6,1.7519860000000003,3.841,2,1,1
5,1536,27,33,16.5,2.2,0.135,0.305,0.991,0.936,1683,4,-1.5573256883792552,Snap-120,1836,1340,517,381799,425995,202325,807794,907,477069,519,272636,242,126888,470733,219494,125598,113917386,5,3,0.8244640000000001,3.885,2,1,1
6,1749,118,42,14.6,10.5,0.718,0.859,0.696,0.967,164,34,-1.4354902939036662,Snap-120,2117,1258,394,2403999,1013398,368144,4000299,816,1865208,4194,9590782,1862,4256510,3422304,1519392,7809228,6372330048,11,11,1.4943410000000001,3.735,2,3,2
7,1594,137,43,13.3,13.1,0.982,0.92,0.19,0.98,1478,52,0.504991653768809,Snap-120,1764,1347,434,2204460,1156919,426762,4234787,639,1696712,687,1824536,230,610223,438993,146970,158010,100968390,15,16,1.0821090000000002,3.873,1,1,0
8,1631,133,43,14.6,11.6,0.792,0.905,0.61,0.983,1540,83,-1.565223991423946,Snap-120,1887,1234,441,2218610,1055770,432989,4200783,748,1925669,774,1991988,246,632774,578952,184008,190404,142422192,11,10,1.4170475000000002,3.755,2,1,1
9,2055,105,40,15.3,8.7,0.573,0.823,0.82,0.977,849,83,-0.9833248947009754,Snap-120,2484,1573,471,2168315,1270938,440737,4167602,625,1265561,721,1460720,217,439424,450625,135625,156457,97785625,8,7,2.1642180000000004,3.71,1,1,0
10,1481,143,45,14.7,12.4,0.845,0.891,0.534,0.981,1881,104,0.9085676508267553,Snap-120,1611,1267,411,2107072,1140067,427010,4122370,655,1820896,680,1889820,229,635530,445400,149995,155720,101996600,16,12,1.5201055,3.889,1,1,0
11,1846,147,47,17.0,11.0,0.648,0.854,0.762,0.981,1753,107,1.051173860237853,Snap-120,2043,1508,471,2641204,1426495,507729,5267994,818,2331109,905,2580325,238,677191,740290,194684,215390,176189020,14,13,0.9275220000000001,3.8,2,1,1
12,1548,143,45,14.7,12.4,0.845,0.885,0.535,0.979,384,132,1.0594576332905499,Snap-120,1770,1194,421,2296851,1075061,437143,4293166,964,2672325,656,1818127,228,631358,632384,219792,149568,144183552,11,11,1.9065730000000003,3.791,2,1,0
13,2120,96,37,12.6,9.7,0.764,0.896,0.645,0.978,1271,137,-0.13660242535436293,Snap-120,2459,1700,496,2080262,1203075,415974,3931259,784,1452920,690,1278337,230,426391,540960,180320,158700,124420800,9,8,1.4685765000000002,3.801,2,1,0
14,1450,157,47,15.5,12.9,0.832,0.9,0.555,0.982,1094,145,-0.49351497915542525,Snap-120,1671,1141,407,2513965,1062171,432719,4411715,584,1775083,615,1868821,228,690974,359160,133152,140220,81888480,16,17,0.8244640000000001,3.798,1,0,0
15,1826,117,41,14.4,10.4,0.721,0.869,0.693,0.977,1696,137,1.132204687323912,Snap-120,2289,1254,459,2517241,1024458,440300,4149998,681,1546781,648,1472471,240,543346,441288,163440,155520,105909120,6,5,2.8856240000000004,3.68,2,1,1
16,1756,125,43,13.8,11.9,0.858,0.853,0.513,0.97,941,143,1.443979208644475,Snap-120,2099,1316,449,2543806,1123722,442243,4273437,637,1547779,597,1452410,209,507026,380289,133133,124773,79480401,13,17,0.8759930000000001,3.788,1,0,0
17,1819,115,42,15.6,9.4,0.607,0.832,0.795,0.979,1524,164,0.6662396507111964,Snap-120,2107,1412,448,2163679,1189866,436866,4060108,750,1672388,1209,2697581,243,542289,906750,182250,293787,220340250,12,10,0.48952550000000006,3.8,2,1,1
18,1837,116,41,14.6,10.1,0.694,0.867,0.72,0.978,450,182,0.6802833427782848,Snap-120,2211,1379,446,2378204,1129154,423956,4129711,704,1580431,645,1449309,224,501945,454080,157696,144480,101713920,6,6,2.6279790000000003,3.788,2,1,0
19,1940,111,40,14.5,9.7,0.672,0.862,0.741,0.979,801,178,-1.4267905631279434,Snap-120,2353,1411,438,2455819,1089995,396227,4164653,762,1634618,1681,3608142,550,1179755,1280922,419100,924550,704507100,8,10,1.2366960000000002,3.743,2,1,1
20,2731,71,32,10.7,8.5,0.795,0.896,0.606,0.98,1367,181,-0.16124488695821854,Snap-120,3635,1825,704,2275250,1134999,470813,3760776,1055,1452676,841,1157140,241,330701,887255,254255,202681,213828455,2,2,0.8502285,3.567,3,1,1
21,1625,134,43,14.0,12.2,0.869,0.906,0.495,0.979,1456,210,0.3657405907874867,Snap-120,1861,1318,439,2220919,1138303,438795,4237451,1009,2630299,867,2258123,237,617080,874803,239133,205479,207328311,10,9,1.6489280000000002,3.816,3,1,1
22,1968,110,44,17.0,8.4,0.493,0.73,0.87,0.958,1261,219,0.3019265367274534,Snap-120,2420,1478,477,2220832,1242417,385748,4201578,745,1589408,757,1615167,221,470069,563965,164645,167297,124636265,8,9,1.2882250000000002,3.722,2,1,0
23,1804,116,46,19.1,7.8,0.408,0.693,0.913,0.971,123,219,0.8641017487763566,Snap-120,2222,1340,412,2397491,1279045,451367,4056214,574,1288965,615,1382514,218,489428,353010,125132,134070,76956180,6,9,1.3397540000000001,3.711,1,0,0
24,1871,115,42,15.8,9.3,0.592,0.819,0.806,0.976,385,217,1.110230080052995,Snap-120,2201,1406,451,2288837,1172047,436029,4176443,687,1531804,761,1697784,233,518189,522807,160071,177313,121814031,11,12,1.3655185,3.829,2,1,1
25,2034,101,38,13.5,9.6,0.713,0.865,0.701,0.974,678,215,-1.4573657179694957,Snap-120,2461,1500,406,2253451,1106484,353899,3985705,606,1186425,593,1161674,213,415706,359358,129078,126309,76543254,11,9,1.8550440000000001,3.748,1,0,0
26,1813,118,41,14.4,10.4,0.724,0.879,0.69,0.98,1390,226,-0.5700827687163387,Snap-120,2127,1404,546,2375129,1154060,519671,4158819,1216,2788221,872,1999638,252,576762,1060352,306432,219744,267208704,5,5,1.700457,3.625,3,1,1
27,1920,112,43,16.8,8.6,0.508,0.763,0.861,0.97,836,227,1.2354881521280006,Snap-120,2246,1547,458,2131425,1324216,450069,4167395,1218,2643395,6064,13162823,3310,7185255,7385952,4031580,20071840,24447501120,10,10,1.3139895000000001,3.769,3,3,2
28,1793,121,41,13.3,11.6,0.871,0.905,0.492,0.978,1220,242,-1.2562686424825322,Snap-120,1936,1510,480,1964565,1212068,415835,4217846,640,1503599,894,2102564,222,521686,572160,142080,198468,127019520,12,13,1.185167,3.863,1,1,0
29,2238,95,38,13.7,8.9,0.646,0.833,0.763,0.969,1003,254,-1.1533628008256493,Snap-120,2889,1561,496,2261505,1152900,430875,4104493,747,1368916,1964,3600409,549,1006301,1467108,410103,1078236,805442292,7,9,1.2366960000000002,3.725,2,2,1
30,2198,89,37,13.7,8.3,0.608,0.829,0.794,0.975,1573,278,0.3909814937384872,Snap-120,2793,1512,530,2368404,1107645,458287,3816539,936,1624652,2971,5156326,292,505696,2780856,273312,867532,812009952,8,6,1.0563445,3.664,2,2,1
31,1694,124,42,15.2,10.4,0.681,0.87,0.732,0.98,1806,281,1.003726353892581,Snap-120,1899,1356,445,2264786,1148018,433353,4078572,809,1945833,1875,4514182,265,636436,1516875,214385,496875,401971875,15,11,1.0821090000000002,3.759,2,1,1
32,2093,106,44,18.4,7.4,0.404,0.674,0.915,0.97,265,289,0.7236408004088922,Snap-120,2606,1568,460,2412411,1441654,418313,4294289,671,1375560,985,2020610,227,465362,660935,152317,223595,150032245,7,6,2.0353955000000004,3.698,1,1,0
33,1798,120,41,13.0,11.8,0.909,0.91,0.417,0.979,361,294,0.929830412110952,Snap-120,2116,1383,483,2136344,1124193,442695,4202259,1072,2503985,1760,4112129,278,649263,1886720,298016,489280,524508160,11,12,0.9790510000000001,3.763,3,2,1
34,1910,109,39,13.4,10.3,0.772,0.893,0.636,0.979,424,298,-1.1645612477935032,Snap-120,2060,1668,473,2071926,1290562,431120,4025962,864,1819928,3068,6466173,2183,4599971,2650752,1886112,6697444,5786591616,10,9,1.700457,3.853,2,2,2
35,1779,126,49,20.2,8.1,0.401,0.671,0.916,0.96,107,300,1.23594209400924,Snap-120,2182,1275,437,2321069,1112342,385025,4357782,798,1953665,1230,3010697,296,723833,981540,236208,364080,290535840,11,10,1.185167,3.739,2,1,1
36,2455,166,48,15.7,13.5,0.854,0.904,0.52,0.985,848,311,1.520602780887719,Snap-120,2660,1952,520,3853045,1875451,565286,7921000,614,1978271,1056,3406063,223,718404,648384,136922,235488,144589632,10,13,0.8244640000000001,3.804,1,1,0
37,2370,83,35,11.2,9.6,0.857,0.858,0.515,0.968,1655,305,-0.9176530487336801,Snap-120,3097,1443,551,2480368,816433,330533,3829727,1097,1771809,4825,7795977,689,1113278,5293025,755833,3324425,3646894225,4,4,0.8502285,3.526,3,3,1
38,1574,145,45,14.5,12.7,0.877,0.909,0.481,0.982,1007,313,-1.2749893719386038,Snap-120,1753,1306,455,2366172,1171196,436782,4444706,698,1968898,925,2611223,233,656751,645650,162634,215525,150436450,17,18,1.0048155,3.86,2,1,1
39,2444,83,35,11.5,9.2,0.8,0.874,0.6,0.971,1349,307,-1.2794608462424069,Snap-120,3148,1603,550,2540384,1070600,448780,3957141,854,1381826,967,1564809,264,427258,825818,225456,255288,218015952,6,8,1.0048155,3.687,2,1,1
40,1956,116,43,16.0,9.3,0.584,0.804,0.812,0.977,1703,315,-1.3657186854425323,Snap-120,2042,1497,525,2209287,863450,292931,4411502,1069,2409011,9391,21175120,5848,13186634,10038979,6251512,54918568,58707949192,14,15,0.9275220000000001,3.829,3,4,3
41,2067,103,39,14.1,9.4,0.666,0.865,0.746,0.978,540,325,1.5036973903428579,Snap-120,2532,1509,439,2328874,1140449,389734,4130257,605,1207068,616,1229899,228,454887,372680,137940,140448,84971040,8,10,1.4685765000000002,3.793,1,0,0
42,2101,128,47,19.0,8.7,0.457,0.716,0.889,0.962,120,348,0.8296831875546661,Snap-120,2479,1635,474,2635003,1476183,463985,5210859,969,2401845,3223,7991876,1540,3818362,3123087,1492260,4963420,4809553980,6,9,1.391283,3.743,2,2,1
43,2116,99,38,13.8,9.2,0.663,0.863,0.749,0.976,277,341,1.175067291268345,Snap-120,2449,1692,468,2095990,1256844,380986,4062246,625,1198336,613,1176675,225,430455,383125,140625,137925,86203125,10,14,0.7214060000000001,3.812,1,0,0
44,2352,82,37,13.7,7.7,0.562,0.763,0.827,0.965,1735,341,-1.4950713022786934,Snap-120,2908,1608,534,2145398,887318,338188,3726109,821,1300049,1866,2954586,338,534741,1531986,277498,630708,517811268,7,7,0.6698770000000001,3.648,2,1,1
45,2537,109,44,17.0,8.6,0.504,0.709,0.864,0.974,17,370,0.34012115438692725,Snap-120,3026,1813,490,3140681,1183473,352377,5387874,653,1385860,663,1407949,233,494393,432939,152149,154479,100874787,9,8,0.9790510000000001,3.678,1,1,1
46,1523,152,46,15.6,12.4,0.798,0.9,0.603,0.982,958,364,-0.9245174641609674,Snap-120,1683,1310,453,2398711,1220671,481543,4503910,680,2010400,990,2926830,240,707378,673200,163200,237600,161568000,13,11,1.3397540000000001,3.771,2,1,1
47,1539,146,45,15.3,12.2,0.797,0.9,0.604,0.982,1360,365,-1.519202452638805,Snap-120,1701,1273,444,2300687,1141089,457225,4352795,760,2149803,1076,3041636,534,1508577,817760,405840,574584,436683840,12,13,1.4428120000000002,3.844,2,1,1
48,1659,130,43,15.7,10.5,0.67,0.867,0.743,0.981,1638,371,0.9668468354090407,Snap-120,1864,1348,436,2025799,1180122,442147,4186659,985,2484051,7729,19505625,6363,16057839,7613065,6267555,49179627,48441932595,15,18,1.2366960000000002,3.85,2,3,3
49,1557,138,44,13.4,13.2,0.984,0.909,0.177,0.982,1908,375,-1.4014726482863242,Snap-120,1748,1252,425,2072088,990026,359211,4173285,693,1856727,652,1747324,233,623390,451836,161469,151916,105277788,17,17,1.0821090000000002,3.836,2,1,1
50,1912,112,40,14.2,10.1,0.707,0.863,0.708,0.977,468,370,1.374437038808404,Snap-120,2287,1341,432,2380024,1065483,400669,4159940,602,1308509,669,1455551,239,518389,402738,143878,159891,96254382,9,11,1.4943410000000001,3.814,1,1,1
51,1308,188,53,18.8,12.7,0.673,0.84,0.74,0.981,1111,411,-0.3740079806986739,Snap-120,1541,989,401,2570175,1054254,478187,4758989,600,2180912,1596,5807800,220,799413,957600,132000,351120,210672000,19,16,0.772935,3.761,1,1,0
52,1801,118,41,14.1,10.7,0.755,0.903,0.656,0.983,341,399,1.1426380385640347,Snap-120,2094,1376,421,2344952,1122404,396613,4123447,618,1413734,644,1474513,219,499991,397992,135342,141036,87160248,9,9,2.2672760000000003,3.762,1,1,0
53,1772,121,41,14.0,11.0,0.785,0.904,0.62,0.98,1582,442,-0.8503473404052484,Snap-120,1905,1524,448,2222354,1250827,425795,4154703,735,1721176,768,1797931,263,615693,564480,193305,201984,148458240,13,9,1.7519860000000003,3.825,2,1,1
54,1665,135,43,13.5,12.8,0.952,0.912,0.306,0.982,945,446,1.1895994381182973,Snap-120,1910,1341,451,2333092,1152611,447676,4370973,713,1871475,971,2548512,237,621924,692323,168981,230127,164080551,11,11,2.3188050000000002,3.806,2,1,1
55,1480,151,47,15.8,12.2,0.775,0.877,0.632,0.98,1383,449,-1.211367845403922,Snap-120,1662,1181,402,2329957,1105364,430854,4351098,659,1936079,1054,3096203,240,703291,694586,158160,252960,166700640,14,12,1.9838665000000002,3.829,1,1,1
56,2075,96,37,13.9,8.8,0.633,0.855,0.774,0.979,1759,442,0.9351189013141985,Snap-120,2650,1438,455,2077290,1078485,403327,3849789,708,1313046,695,1289028,242,447897,492060,171336,168190,119078520,7,6,1.7519860000000003,3.681,2,1,1
57,1666,135,44,15.0,11.5,0.772,0.878,0.636,0.983,1216,459,-0.5300544454200289,Snap-120,1913,1260,440,2274206,1029272,354481,4369042,647,1696062,848,2222862,219,574037,548656,141693,185712,120155664,11,10,2.1899825,3.795,1,1,0
58,1785,117,42,16.3,9.1,0.56,0.818,0.828,0.98,1894,460,-1.485510531660226,Snap-120,1966,1502,475,2134035,1216254,388801,4056512,768,1745402,678,1540447,244,553262,520704,187392,165432,127051776,14,19,0.7214060000000001,3.887,2,1,1
59,1294,178,50,15.8,14.3,0.904,0.907,0.427,0.982,35,486,1.384358704533601,Snap-120,1462,1100,380,2348282,1057707,386394,4467346,686,2365357,716,2471475,221,760933,491176,151606,158236,108549896,19,20,1.1078735000000002,3.843,1,0,0
60,1851,120,41,13.5,11.3,0.838,0.911,0.545,0.979,746,481,-1.0806903801302141,Snap-120,2209,1389,466,2217153,1124733,379194,4306283,679,1578643,743,1727308,268,623275,504497,181972,199124,135205196,13,12,1.9065730000000003,3.783,1,1,1
61,1301,187,54,20.4,11.7,0.575,0.791,0.818,0.974,1168,501,-0.29880806409755256,Snap-120,1315,1234,451,2371484,1274130,470157,4716083,608,2203585,672,2433255,228,825829,408576,138624,153216,93155328,21,26,0.9532865000000001,3.926,1,1,0
62,1962,111,42,15.4,9.6,0.62,0.786,0.784,0.949,794,500,-0.20428827926691748,Snap-120,2311,1542,519,2240908,1281140,476663,4232009,1065,2296962,3517,7585774,3259,7028522,3745605,3470835,11461903,12206926695,10,11,1.3397540000000001,3.814,3,2,2
63,1846,7,10,3.5,2.5,0.705,0.938,0.71,0.93,1139,477,-0.549974944636184,Snap-120,2284,1846,608,93634,243656,174970,243656,826,108912,746,98400,244,32096,616196,201544,182024,150351824,1,1,0.6698770000000001,3.903,2,1,1
64,2008,107,40,14.0,10.1,0.721,0.819,0.693,0.965,1865,503,0.23792303098511045,Snap-120,2524,1328,489,2430538,866545,300982,4154868,772,1596764,713,1474986,251,518383,550436,193772,178963,138159436,5,8,1.8035150000000002,3.632,2,1,1
65,1789,122,42,14.3,10.9,0.762,0.89,0.648,0.978,1806,511,0.21631057723603053,Snap-120,1980,1443,441,2038505,1189811,423237,4247718,756,1793797,753,1786716,257,608939,569268,194292,193521,146301876,16,12,1.6231635000000002,3.848,2,1,1
66,1816,116,41,13.1,11.3,0.866,0.86,0.501,0.979,1910,517,-1.088041254573456,Snap-120,2106,1366,495,2132448,848080,287482,4086009,824,1853920,780,1754299,253,568299,642720,208472,197340,162608160,10,11,0.9790510000000001,3.774,2,1,1
67,1586,139,44,14.4,12.4,0.861,0.889,0.509,0.98,1567,522,1.5581235825710742,Snap-120,1832,1239,424,2324020,1088405,427938,4290543,821,2220481,665,1797081,237,640880,545965,194577,157605,129393705,10,11,1.3397540000000001,3.813,2,1,1
68,2198,95,37,12.0,10.2,0.857,0.891,0.516,0.976,1436,541,-0.5353621641271425,Snap-120,2870,1487,454,2318909,1079289,388165,4048986,800,1473368,999,1840035,244,448848,799200,195200,243756,195004800,7,7,1.4428120000000002,3.654,2,1,1
69,1557,139,45,15.6,11.4,0.73,0.881,0.684,0.982,1677,546,0.6066451735599312,Snap-120,1708,1301,411,2091718,1165070,420073,4199772,753,2030291,630,1698422,236,634186,474390,177708,148680,111956040,13,12,0.7986995000000001,3.811,2,0,1
70,1489,147,46,17.1,11.0,0.64,0.857,0.768,0.981,1761,552,0.709153955592802,Snap-120,1715,1158,401,2192339,1106110,435350,4248361,741,2111310,705,2009027,243,692678,522405,180063,171315,126944415,10,10,2.1642180000000004,3.799,2,1,1
71,1838,120,42,14.9,10.3,0.688,0.865,0.726,0.981,820,555,-1.03537145341915,Snap-120,2053,1485,472,2269710,1256004,460070,4264715,662,1535579,1016,2355689,235,543004,672592,155570,238760,158059120,15,13,1.0821090000000002,3.793,1,1,1
72,668,6,9,3.3,2.4,0.732,0.917,0.681,0.915,326,569,0.009243440576973723,Snap-120,708,669,356,24066,79516,96734,79516,608,72250,11493,1367643,239,28373,6987744,145312,2746827,1670070816,1,1,1.2366960000000002,3.924,1,4,1
73,1985,110,41,15.4,9.1,0.592,0.819,0.806,0.977,1337,603,-0.5202122514035437,Snap-120,2351,1543,507,2249231,1233655,389872,4227250,863,1837723,1394,2968275,253,536870,1203022,218339,352682,304364566,13,12,1.0821090000000002,3.811,2,1,1
74,1786,122,41,14.1,11.0,0.783,0.892,0.622,0.978,620,606,1.069644777222077,Snap-120,1992,1471,431,2352230,1223118,416927,4234628,583,1381682,649,1537781,224,529037,378367,130592,145376,84754208,12,12,2.06116,3.837,1,1,0
75,1626,140,45,14.7,12.1,0.825,0.886,0.566,0.978,950,619,0.8991157303861951,Snap-120,1893,1273,429,2388721,1132621,439502,4421976,716,1944132,823,2235051,227,616100,589268,162532,186821,133763836,10,9,1.3397540000000001,3.784,2,1,0
76,1944,108,38,12.8,10.8,0.84,0.926,0.543,0.986,1897,620,-0.6325403738665987,Snap-120,2316,1427,456,2325144,1083791,404078,4071868,790,1653417,1069,2238932,233,487213,844510,184070,249077,196770830,11,12,1.4685765000000002,3.792,2,1,1
77,1277,187,51,16.4,14.5,0.885,0.918,0.465,0.985,342,642,-1.2532780456017152,Snap-120,1406,1088,395,2437598,1104959,451474,4626151,661,2391291,1079,3905281,236,851624,713219,155996,254644,168319684,21,18,1.2624605000000002,3.838,1,1,1
78,2102,102,41,16.1,8.1,0.503,0.762,0.865,0.973,1350,645,-0.9596314255303846,Snap-120,2538,1572,618,2411089,1290591,447380,4144688,849,1672376,1725,3400922,272,535626,1464525,230928,469200,398350800,9,10,0.772935,3.664,2,2,1
79,2560,168,48,15.4,13.9,0.902,0.914,0.432,0.984,1262,658,-0.12280648384924059,Snap-120,2913,1897,544,4301708,1820351,591841,8339419,840,2735830,1714,5579462,306,993766,1439760,257040,524484,440566560,10,11,0.9275220000000001,3.577,2,1,1
80,1779,120,41,14.3,10.7,0.749,0.879,0.663,0.978,1592,652,1.341101330579652,Snap-120,1998,1468,472,2311583,1204994,449117,4142210,964,2244982,792,1842442,246,572879,763488,237144,194832,187818048,12,13,1.391283,3.83,3,1,1
81,1537,144,46,16.2,11.4,0.701,0.869,0.713,0.981,256,654,1.397830640429195,Snap-120,1678,1230,405,2172956,1126488,420852,4292316,888,2479151,1901,5307076,248,692069,1688088,220224,471448,418645824,16,13,0.8759930000000001,3.78,2,1,1
82,2149,99,39,15.3,8.3,0.543,0.806,0.84,0.973,1392,663,-1.0619930268697004,Snap-120,2677,1599,507,2157111,1251780,411003,4146061,899,1733417,2222,4286022,267,514355,1997578,240033,593274,533353326,10,10,1.0821090000000002,3.733,2,2,1
83,1747,124,42,15.5,10.2,0.662,0.869,0.749,0.979,1186,694,-0.07583535986716268,Snap-120,1936,1483,448,2049182,1223376,430029,4206493,697,1676370,844,2031541,237,569358,588268,165189,200028,139419516,14,16,0.9790510000000001,3.905,2,1,1
84,1682,130,43,14.6,11.4,0.776,0.9,0.631,0.982,463,691,0.8619427359592658,Snap-120,1989,1327,412,2247432,1132453,404471,4251285,617,1557557,1063,2685268,224,565767,655871,138208,238112,146915104,12,11,1.2366960000000002,3.732,1,1,0
85,1660,133,43,14.2,11.9,0.84,0.904,0.542,0.98,722,690,1.2155826498452862,Snap-120,1821,1409,421,2142856,1201202,413352,4270382,655,1684461,781,2007735,234,600143,511555,153270,182754,119703870,13,14,1.3397540000000001,3.842,1,1,1
86,1611,133,44,16.3,10.4,0.637,0.842,0.771,0.981,1512,698,0.9054870933675949,Snap-120,1761,1378,415,2218685,1263287,431982,4146868,861,2214227,4024,10356571,3676,9461789,3464664,3165036,14792224,12736104864,17,20,0.9275220000000001,3.887,2,3,2
87,2049,104,38,13.7,9.7,0.708,0.882,0.707,0.981,1344,707,-0.35571903739003,Snap-120,2522,1510,520,2335139,1150381,463540,4127931,784,1579114,1267,2551495,243,487900,993328,190512,307881,241378704,6,8,1.4685765000000002,3.728,2,1,1
88,1914,120,45,16.1,10.0,0.619,0.749,0.785,0.952,954,702,-1.5252211620418636,Snap-120,2227,1389,457,2411502,1018065,345192,4474931,737,1721058,888,2074692,226,526059,654456,166562,200688,147907056,9,8,1.9065730000000003,3.742,2,1,0
