cellID,avg_intensity_dapi,nuclear_area,nuclear_perimeter,major_axis,minor_axis,axes_ratio,circularity,eccentricity,solidity,x_pos,y_pos,angle,imageID,avg_intensity_core_dapi,avg_intensity_internal_ring_dapi,avg_intensity_external_ring_dapi,total_intensity_core_dapi,total_intensity_internal_ring_dapi,total_intensity_external_ring_dapi,total_intensity_dapi,avg_intensity_beta3,total_intensity_beta3,avg_intensity_rfp,total_intensity_rfp,avg_intensity_ngn,total_intensity_ngn,beta3_x_rfp,beta3_x_ngn,rfp_x_ngn,beta3_x_rfp_x_ngn,dna_peaks,dna_dots,dna_dots_size_median,spatial_entropy,beta3_group,rfp_group,ngn_group
89,3144,125,43,15.2,10.5,0.694,0.856,0.72,0.976,1001,717,-0.6719491287926046,Snap-120,3582,2236,601,4290231,1582643,381542,7648716,741,1800502,835,2030390,222,538521,618735,164502,185370,137359170,10,10,0.5410545000000001,3.72,2,1,0
90,1550,144,45,15.7,11.7,0.744,0.886,0.668,0.983,627,724,1.0842711870796011,Snap-120,1841,1168,406,2383895,1062441,421209,4327774,828,2309079,1413,3944725,256,712382,1169964,211968,361728,299510784,9,10,1.8550440000000001,3.748,2,1,1
91,1760,119,45,18.5,8.2,0.446,0.743,0.895,0.976,1595,729,-0.834200380886798,Snap-120,1900,1551,447,1823801,1463295,482067,4072975,1082,2501633,1698,3928359,262,605760,1837236,283484,444876,481355832,11,8,0.7986995000000001,3.731,3,2,1
92,1799,120,41,14.7,10.4,0.708,0.882,0.706,0.979,1050,738,-1.1628216973090668,Snap-120,2078,1396,462,2399385,1148800,424886,4195207,768,1790534,737,1717785,225,522432,566016,172800,165825,127353600,13,12,1.4943410000000001,3.807,2,1,0
93,1739,123,42,13.4,11.7,0.877,0.89,0.481,0.978,1715,754,-1.5535153510352575,Snap-120,1937,1427,433,2004271,1175242,418667,4138083,760,1806670,676,1607975,223,530520,513760,169480,150748,114568480,11,10,1.0563445,3.831,2,1,0
94,2513,79,34,12.7,7.9,0.626,0.854,0.78,0.975,1642,753,-1.1932898701438044,Snap-120,3139,1813,517,2278608,1201520,413572,3846777,808,1236294,881,1347828,225,343930,711848,181800,198225,160165800,7,7,0.7214060000000001,3.712,2,1,0
95,1668,130,42,13.6,12.2,0.898,0.907,0.441,0.981,1516,776,1.4128504203166397,Snap-120,1802,1421,413,2061482,1199106,402847,4214180,881,2223250,3960,10002478,3611,9119310,3488760,3181291,14299560,12597912360,15,16,1.0048155,3.85,2,3,2
96,1667,129,43,14.4,11.4,0.788,0.877,0.615,0.977,1822,776,0.9956811958308907,Snap-120,1866,1435,439,2068603,1217962,435433,4156437,758,1888561,638,1591125,208,518551,483604,157664,132704,100589632,15,14,1.54587,3.839,2,0,0
97,1321,178,50,15.7,14.5,0.925,0.905,0.381,0.981,62,785,-1.2807719021149855,Snap-120,1546,1050,382,2488349,1045478,430313,4571955,560,1937948,708,2449893,231,798869,396480,129360,163548,91586880,13,11,2.009631,3.739,1,1,0
98,2233,196,53,17.8,14.0,0.786,0.869,0.618,0.975,823,796,-1.30135036771686,Snap-120,2710,1591,443,4925033,1695992,528789,8472851,708,2684365,697,2641735,224,847251,493476,158592,156128,110538624,13,16,1.185167,3.69,2,1,0
99,1636,142,49,19.1,9.5,0.499,0.749,0.867,0.976,1281,819,0.2081328542693736,Snap-120,1886,1283,429,2272188,1156429,341790,4513522,709,1954901,742,2046166,248,683733,526078,175832,184016,130467344,14,14,1.185167,3.823,2,1,1
100,1479,152,46,15.5,12.5,0.811,0.888,0.585,0.982,1058,810,-1.125248592995343,Snap-120,1611,1273,380,2295574,1181263,401852,4364851,664,1958822,685,2018672,224,660454,454840,148736,153440,101884160,13,15,1.3397540000000001,3.851,1,1,0
101,1763,156,47,17.2,11.6,0.674,0.871,0.739,0.983,262,815,1.1098130819391858,Snap-120,2024,1401,416,2938555,1337442,452587,5350944,565,1712647,619,1875706,204,617031,349735,115260,126276,71345940,12,13,0.9275220000000001,3.71,1,0,0
102,1782,121,44,16.9,9.3,0.546,0.791,0.837,0.975,559,816,1.4384345747618297,Snap-120,2083,1369,409,2344958,1172496,404751,4198295,654,1539609,590,1388197,222,522159,385860,145188,130980,85660920,11,10,1.2366960000000002,3.765,1,0,0
103,1898,113,43,17.6,8.2,0.464,0.753,0.886,0.977,1228,830,-0.6184132690225146,Snap-120,2168,1552,480,2349330,1399715,440921,4152281,703,1536505,726,1587388,233,508441,510378,163799,169158,118918074,6,5,3.1947980000000005,3.762,2,1,1
104,1714,127,41,13.1,12.4,0.945,0.93,0.326,0.986,1689,843,-0.5168920459168878,Snap-120,1955,1353,436,2145914,1124878,398472,4224044,830,2044396,1013,2495388,227,559301,840790,188410,229951,190859330,11,12,1.7262215,3.821,2,1,0
105,1650,131,43,13.8,12.2,0.882,0.903,0.471,0.979,670,858,-1.4266472875730627,Snap-120,1757,1460,416,2011612,1254056,415818,4206391,950,2421732,683,1740077,229,582908,648850,217550,156407,148586650,19,17,0.9790510000000001,3.921,2,1,0
106,1541,146,45,14.4,12.9,0.894,0.896,0.448,0.981,1746,872,0.3523986981885699,Snap-120,1693,1287,427,2279150,1159420,443836,4359815,743,2101065,694,1962550,224,633243,515642,166432,155456,115503808,17,17,1.3397540000000001,3.88,2,1,0
107,1579,142,45,15.0,12.0,0.8,0.886,0.599,0.978,1256,877,-1.2540156218937355,Snap-120,1711,1320,431,2201724,1107987,394508,4343488,615,1689423,659,1811186,231,635340,405285,142065,152229,93620835,18,20,0.9532865000000001,3.852,1,1,0
108,1248,9,16,7.1,1.8,0.256,0.494,0.967,0.944,1932,866,-0.0018799793596956126,Snap-120,1303,1242,450,84635,180062,100628,229552,651,119641,605,111206,228,41855,393855,148428,137940,89798940,2,2,0.5925835,3.969,1,0,0
109,1825,121,42,13.6,11.6,0.851,0.868,0.525,0.975,140,886,-1.2847936478114275,Snap-120,2163,1375,423,2448315,1162898,412231,4276125,577,1349701,677,1585263,214,500541,390629,123478,144878,83594606,16,15,1.2366960000000002,3.804,1,1,0
110,1881,173,50,17.8,12.4,0.698,0.874,0.716,0.981,339,885,1.279613743449829,Snap-120,2077,1494,440,3117137,1492343,495527,6319120,601,2018318,703,2358531,232,776371,422503,139432,163096,98020696,16,13,1.3397540000000001,3.801,1,1,0
111,2006,103,40,14.6,9.2,0.627,0.803,0.779,0.961,1866,910,1.3767763448602155,Snap-120,2357,1546,447,2064653,1226929,418175,4021351,696,1394177,675,1351836,213,426164,469800,148248,143775,100067400,13,11,1.1336380000000001,3.789,2,1,0
112,1769,124,43,15.4,10.4,0.674,0.845,0.739,0.98,712,918,1.347629745300029,Snap-120,2096,1319,417,2465855,1122328,413635,4239608,829,1986362,776,1858231,239,571437,643304,198131,185464,153749656,9,10,1.8808085,3.762,2,1,1
113,1844,114,42,15.6,9.3,0.598,0.829,0.801,0.974,590,942,0.6753812233123859,Snap-120,2105,1481,430,2107062,1255659,423039,4085569,1171,2594036,5043,11174707,3569,7906740,5905353,4179299,17998467,21076204857,7,8,2.1899825,3.758,3,3,2
114,2107,99,37,12.4,10.1,0.817,0.897,0.577,0.978,271,948,0.7270493224182755,Snap-120,2706,1416,430,2345313,1041823,371144,4032637,628,1200782,938,1794167,221,421676,589064,138788,207298,130183144,10,10,1.1336380000000001,3.715,1,1,0
115,1331,29,23,9.2,4.4,0.476,0.691,0.879,0.986,1928,957,-0.06508604098909505,Snap-120,1431,1227,424,328958,341015,145737,752242,794,448109,719,406176,233,131302,570886,185002,167527,133016438,7,4,0.7471705000000001,3.924,2,1,1
116,1362,170,49,16.5,13.1,0.796,0.896,0.606,0.984,926,969,1.4958390304325393,Snap-120,1460,1171,373,2170427,1144496,413770,4501327,795,2626601,666,2198396,226,743801,529470,179670,150516,119660220,20,14,1.7519860000000003,3.87,2,1,0
117,2054,157,48,17.7,11.3,0.639,0.844,0.769,0.98,1241,979,-0.48028418283806307,Snap-120,2445,1553,449,3488643,1529695,471622,6266389,797,2428915,718,2187621,226,688038,572246,180122,162268,129327596,16,12,1.0821090000000002,3.684,2,1,0
118,1710,122,42,14.5,10.7,0.742,0.889,0.671,0.979,1799,989,-0.5960239925428809,Snap-120,1926,1398,440,1962240,1148834,418486,4045323,840,1985768,788,1861977,228,538327,661920,191520,179664,150917760,11,12,1.391283,3.845,2,1,0
119,1623,136,44,14.6,11.9,0.814,0.89,0.581,0.979,1156,1011,-1.1336386894402541,Snap-120,1791,1339,413,2186330,1166140,416150,4293812,657,1737917,775,2049735,223,587977,509175,146511,172825,113546025,15,11,1.391283,3.85,1,1,0
120,1594,46,31,12.9,4.8,0.375,0.616,0.927,0.977,8,1025,0.017791960247819337,Snap-120,1957,1213,413,776853,431717,175797,1438174,741,667534,649,584878,227,204296,480909,168207,147323,109166343,4,5,1.03058,3.737,1,1,0
121,1669,130,45,16.4,10.2,0.624,0.803,0.781,0.968,263,1025,1.1605491701552615,Snap-120,1863,1321,417,2248267,1201739,433096,4202119,581,1462052,932,2344929,221,554961,541492,128401,205972,119669732,10,11,1.2882250000000002,3.816,1,1,0
122,1674,127,42,13.9,11.6,0.829,0.907,0.559,0.983,1283,1026,1.3859781720641822,Snap-120,1821,1487,442,1989679,1244198,424071,4110908,892,2188319,818,2007470,226,553380,729656,201592,184868,164902256,13,11,1.54587,3.861,2,1,0
123,2396,83,34,11.3,9.4,0.836,0.887,0.549,0.971,1393,1022,-1.5224441414923644,Snap-120,2986,1676,462,2399990,1122643,377436,3876545,970,1568220,16371,26488003,5478,8863403,15879870,5313660,89680338,86989927860,3,4,2.8598595,3.668,3,5,3
124,2122,98,38,14.1,9.0,0.635,0.835,0.772,0.979,113,1029,0.861708488643393,Snap-120,2627,1612,451,2088304,1250466,407639,4034651,645,1224811,683,1296833,223,423888,440535,143835,152309,98239305,10,11,1.3397540000000001,3.692,1,1,0
125,1586,141,45,15.4,11.7,0.757,0.881,0.653,0.979,633,1045,-1.0466573609526606,Snap-120,1797,1293,427,2257736,1170145,443955,4350467,830,2274872,1386,3799209,251,688187,1150380,208330,347886,288745380,12,12,2.2157470000000004,3.856,2,1,1
126,1501,149,46,15.9,11.9,0.75,0.87,0.662,0.978,504,1052,-0.6282984850873174,Snap-120,1751,1151,380,2373533,1070942,407455,4340371,646,1864904,804,2323033,228,657687,519384,147288,183312,118419552,15,13,1.54587,3.791,1,1,0
127,2271,90,35,11.5,9.9,0.864,0.915,0.504,0.98,1641,1056,0.24773489862881817,Snap-120,2801,1624,469,2156540,1112206,382233,3956651,745,1297332,683,1188453,216,375342,508835,160920,147528,109908360,6,6,1.1078735000000002,3.709,2,1,0
128,1687,130,43,14.0,11.9,0.852,0.903,0.523,0.979,1450,1068,0.6698156486190254,Snap-120,1913,1352,433,2201815,1137740,421964,4272685,815,2061274,4613,11678415,255,643280,3759595,207825,1176315,958696725,13,12,1.6746925000000001,3.823,2,1,1
129,4065,54,31,11.5,6.4,0.553,0.7,0.833,0.918,932,1065,1.4277534346242016,Snap-120,4666,3493,1029,2253661,1952330,523463,4293083,1510,1594109,3486,3680305,474,500098,5263860,715740,1652364,2495069640,3,2,0.7471705000000001,3.559,3,2,1
130,1584,139,44,14.8,12.0,0.813,0.894,0.583,0.98,691,1083,-0.27256588195146453,Snap-120,1730,1306,428,2170697,1151209,434453,4273545,872,2350701,1698,4579554,250,674320,1480656,218000,424500,370164000,11,11,2.2672760000000003,3.863,2,1,1
131,1608,135,43,13.5,12.8,0.946,0.915,0.325,0.979,1893,1079,1.5551411130825106,Snap-120,1715,1403,434,2096773,1202136,430292,4225412,997,2618774,759,1991968,222,580656,756723,221334,168498,167992506,15,14,1.54587,3.878,3,1,0
132,1059,5,7,2.5,2.4,0.977,1.075,0.215,0.969,1263,1066,-0.32588648947364207,Snap-120,1133,1060,378,27185,98517,90647,98517,848,78864,866,80513,230,21354,734368,195040,199180,168904640,1,1,0.8244640000000001,3.953,2,1,1
133,2320,161,47,15.5,13.3,0.858,0.915,0.514,0.986,1515,1105,-0.3371549302283858,Snap-120,2711,1675,492,4209468,1594041,531356,7255323,875,2734860,1994,6232699,228,712319,1744750,199500,454632,397803000,14,11,1.391283,3.659,2,1,0
134,4705,49,29,10.5,6.0,0.573,0.741,0.819,0.938,940,1089,-1.3141673793760562,Snap-120,5746,3790,1000,2453424,1902096,487985,4446275,1424,1345119,3512,3318559,464,438134,5001088,660736,1629568,2320504832,1,0,0.0,3.563,3,2,1
135,1520,146,45,15.2,12.3,0.81,0.911,0.587,0.986,567,1106,0.9953141000681488,Snap-120,1738,1199,406,2338090,1085867,419081,4314745,754,2139751,1226,3478598,404,1144528,924404,304616,495304,373459216,11,12,1.4943410000000001,3.844,2,1,1
136,1867,116,42,14.9,10.0,0.668,0.836,0.745,0.976,1283,1118,-1.3551667465581223,Snap-120,2284,1364,461,2434173,1130506,407249,4200616,872,1961768,1408,3166048,245,550219,1227776,213640,344960,300805120,7,5,3.7100880000000003,3.682,2,1,1
137,1317,171,48,15.9,13.7,0.862,0.921,0.506,0.986,336,1155,1.1511076754234921,Snap-120,1530,1059,378,2312019,1029852,417288,4364506,600,1988205,747,2473881,220,726933,448200,132000,164340,98604000,18,16,1.3655185,3.803,1,1,0
138,1755,127,45,17.0,9.5,0.56,0.793,0.828,0.975,1231,1156,1.5662004488546142,Snap-120,2032,1326,452,2464595,1151984,454744,4317021,1059,2603247,7132,17543589,1364,3355017,7552788,1444476,9728048,10302002832,11,11,1.391283,3.781,2,3,1
139,2241,91,37,13.2,8.8,0.663,0.837,0.748,0.968,1120,1163,0.2495659568563,Snap-120,2690,1655,488,2011467,1181463,417064,3937646,748,1312640,1460,2563605,233,408206,1092080,174284,340180,254454640,5,6,1.8550440000000001,3.713,2,1,1
140,1557,141,44,14.2,12.7,0.897,0.903,0.443,0.978,1578,1186,0.08065526317833989,Snap-120,1689,1314,422,2188508,1156763,428732,4270003,821,2251006,735,2014974,235,642542,603435,192935,172725,141807225,15,18,1.0563445,3.892,2,1,1
141,2249,144,47,17.6,10.5,0.593,0.821,0.805,0.979,1874,1190,0.5320358913659933,Snap-120,2734,1605,503,3364493,1511631,470736,6306673,803,2250015,718,2011677,223,622563,576554,179069,160114,128571542,7,6,1.7777505000000002,3.648,2,1,0
142,1702,128,44,16.3,10.0,0.614,0.823,0.789,0.976,843,1181,1.5670544371523132,Snap-120,1963,1287,399,2138702,1099615,331586,4229421,707,1755949,755,1875680,220,544431,533785,155540,166100,117432700,16,15,1.1336380000000001,3.853,1,1,0
143,2245,92,38,14.4,8.2,0.566,0.815,0.825,0.973,1036,1187,-0.6096610097726657,Snap-120,2884,1511,491,2514824,1126512,358381,4025977,956,1713945,1099,1969004,238,426085,1050644,227528,261562,250053272,9,6,2.2415115,3.708,2,1,1
144,2053,100,38,13.8,9.2,0.668,0.855,0.744,0.975,1384,1192,0.5028932057524985,Snap-120,2367,1600,505,1988110,1228763,455813,3965172,1244,2401309,8605,16615563,1482,2861236,10704620,1843608,12752610,15864246840,8,7,1.0821090000000002,3.684,3,4,1
145,1989,78,35,12.5,8.1,0.646,0.8,0.763,0.978,1920,1192,-0.1628064548863792,Snap-120,2183,1640,588,1538586,724823,237965,2992728,888,1335518,845,1271044,240,360430,750360,213120,202800,180086400,10,4,1.8808085,3.832,2,1,1
146,1858,115,39,12.6,11.6,0.918,0.935,0.397,0.985,1695,1194,0.3009043144390073,Snap-120,2238,1346,475,2459445,1055230,390518,4129375,1127,2503621,841,1868501,243,538464,947807,273861,204363,230317101,9,5,2.4733920000000005,3.731,3,1,1
147,1529,138,44,15.4,11.5,0.745,0.893,0.667,0.982,37,1216,0.21473240748534952,Snap-120,1721,1260,389,2108913,1114237,394852,4095079,695,1859682,617,1651621,221,590145,428815,153595,136357,94768115,13,10,1.4685765000000002,3.87,2,0,0
148,1850,115,42,15.3,9.7,0.63,0.823,0.777,0.975,1775,1208,-1.4134943631820438,Snap-120,2115,1497,474,2241130,1218155,452698,4111917,885,1967259,902,2005135,252,559964,798270,223020,227304,201164040,11,12,1.0563445,3.832,2,1,1
149,1505,143,45,15.5,11.8,0.765,0.876,0.644,0.979,504,1219,0.46673957320527076,Snap-120,1657,1276,396,2133967,1153925,411702,4176757,653,1810647,685,1899913,222,613502,447305,144966,152070,99301710,13,14,1.3655185,3.832,1,1,0
150,1694,124,44,16.6,9.5,0.573,0.817,0.819,0.98,1449,1221,-0.34462226473981633,Snap-120,1912,1359,419,2237882,1173962,415705,4083607,725,1746632,901,2170159,221,531780,653225,160225,199121,144362725,14,15,0.9790510000000001,3.853,2,1,0
151,2086,101,38,13.2,9.8,0.742,0.89,0.671,0.977,1320,1217,-0.012130457885488678,Snap-120,2391,1639,514,2194358,1209492,421610,4102674,960,1886459,867,1704294,236,463768,832320,226560,204612,196427520,5,5,3.09174,3.739,2,1,1
152,1876,117,42,14.5,10.4,0.716,0.828,0.698,0.975,1096,1222,0.5109274828603695,Snap-120,2105,1375,495,2327903,927484,307312,4259765,962,2184311,2121,4816692,312,706306,2040402,300144,661752,636605424,12,13,0.9790510000000001,3.779,2,1,1
153,1789,121,41,12.6,12.2,0.968,0.903,0.251,0.976,1644,1221,-0.30048276021937115,Snap-120,1990,1486,480,2032882,1204894,455562,4189693,1117,2614223,862,2016594,246,574655,962854,274782,212052,236862084,14,14,1.185167,3.887,3,1,1
154,1612,138,45,13.8,13.0,0.938,0.865,0.346,0.965,925,1221,-1.0233883298697255,Snap-120,1832,1264,415,2228456,1132124,416790,4324029,729,1954646,932,2498848,244,654017,679428,177876,227408,165780432,17,23,0.7214060000000001,3.847,2,1,1
155,1572,140,45,14.6,12.3,0.841,0.88,0.541,0.979,821,1229,0.5907194809606239,Snap-120,1823,1221,425,2293258,1082881,388353,4262861,723,1958135,758,2053507,227,614257,548034,164121,172066,124403718,13,16,0.6183480000000001,3.789,2,1,0
156,1373,164,48,15.7,13.4,0.855,0.902,0.519,0.981,619,1235,0.7754805856417472,Snap-120,1437,1207,378,2286952,1167915,417155,4381610,617,1966919,1196,3816978,233,741107,737932,143761,278668,171938156,15,15,1.4943410000000001,3.878,1,1,1
157,1853,117,41,12.9,11.6,0.903,0.893,0.431,0.978,1052,1234,0.8212305547947035,Snap-120,1951,1557,524,2201856,1005469,344683,4201532,1106,2506170,1876,4251818,322,727871,2074856,356132,604072,668103632,18,15,0.772935,3.866,2,1,1
158,1550,146,47,18.4,10.1,0.546,0.813,0.838,0.984,1278,1252,0.26010964925261504,Snap-120,1650,1333,475,2069991,1267627,512817,4378903,811,2289071,1193,3369194,234,659699,967523,189774,279162,226400382,18,19,0.772935,3.907,2,1,1
159,1496,9,17,8.6,1.4,0.165,0.385,0.986,0.952,1933,1229,0.04251185361179552,Snap-120,1723,1421,600,92997,200331,100656,267721,916,163851,992,177437,259,46335,908672,237244,256928,235346048,3,1,0.41223200000000004,3.931,2,1,1
160,2409,109,40,14.2,9.7,0.683,0.874,0.731,0.979,1143,1260,-1.3748626880418917,Snap-120,2907,1747,663,2883115,1362073,599200,5073202,1322,2783391,3341,7034996,286,600712,4416802,378092,955526,1263205372,7,6,0.7214060000000001,3.612,3,3,1
161,1647,129,43,14.5,11.4,0.783,0.89,0.622,0.977,893,1275,1.5414834257689896,Snap-120,1972,1225,434,2221388,1037518,423020,4133809,762,1910484,814,2042583,252,630066,620268,192024,205128,156307536,8,10,0.7986995000000001,3.627,2,1,1
162,1911,109,41,15.7,8.9,0.562,0.827,0.827,0.979,112,1278,-0.9278860573614883,Snap-120,2336,1430,424,2139017,1200414,413099,4048363,675,1429087,637,1348868,222,470131,429975,149850,141414,95454450,10,12,1.3397540000000001,3.743,2,1,0
163,1885,153,46,16.0,12.2,0.757,0.897,0.653,0.984,823,1298,0.8093806077741993,Snap-120,2171,1453,441,3083755,1358138,468442,5590505,731,2166355,748,2218011,240,709225,546788,175440,179520,131229120,16,13,1.8550440000000001,3.789,2,1,1
164,1528,144,45,15.6,11.8,0.752,0.888,0.659,0.98,1895,1317,-0.9462977711135173,Snap-120,1696,1224,428,2201227,1115057,444920,4272473,819,2290290,863,2413197,227,632368,706797,185913,195901,160442919,14,15,0.9790510000000001,3.819,2,1,0
165,1761,121,43,16.3,9.5,0.581,0.814,0.814,0.976,1045,1319,0.9777126543889707,Snap-120,1976,1416,456,2174990,1225761,452534,4125979,1469,3439587,9180,21508526,2026,4746056,13485420,2976194,18598680,27321460920,12,12,1.1078735000000002,3.802,3,4,2
166,1742,120,44,17.6,8.8,0.498,0.778,0.867,0.973,1765,1312,-1.5342331567258836,Snap-120,1995,1359,444,2273505,1132635,433003,4064053,1000,2332575,10121,23612097,1570,3661349,10121000,1570000,15889970,15889970000,11,9,2.112689,3.82,3,4,1
167,1316,173,49,16.8,13.1,0.779,0.895,0.627,0.983,1624,1326,1.2287381915694782,Snap-120,1458,1065,379,2190418,1064830,426694,4407624,716,2397511,667,2233185,226,756220,477572,161816,150742,107931272,15,19,1.185167,3.882,2,1,0
168,2273,91,36,12.4,9.5,0.763,0.869,0.647,0.969,1172,1325,-1.5637417014725707,Snap-120,2963,1555,454,2212793,1125406,387997,4025039,745,1318197,788,1394397,219,387514,587060,163155,172572,128566140,9,7,1.4428120000000002,3.687,2,1,0
169,1503,140,45,15.8,11.3,0.719,0.877,0.695,0.98,314,1337,1.2966601633070192,Snap-120,1598,1295,385,2011551,1157275,396965,4094366,652,1774404,632,1721109,218,593619,412064,142136,137776,89829952,12,14,1.3655185,3.822,1,1,0
170,2425,169,48,15.4,14.0,0.914,0.907,0.406,0.984,134,1350,1.065014517328827,Snap-120,2674,1841,480,4002739,1781908,526541,7959307,694,2276676,742,2432717,236,772365,514948,163784,175112,121527728,13,12,2.112689,3.806,2,1,1
171,1961,105,40,15.1,8.9,0.592,0.841,0.806,0.981,1004,1350,0.6984391207480747,Snap-120,2182,1665,451,1876009,1372885,436541,3996018,760,1546977,746,1519329,229,465902,566960,174040,170834,129833840,8,9,1.391283,3.789,2,1,0
172,5345,33,21,7.1,5.9,0.826,0.947,0.564,0.975,590,1337,0.7312205838678938,Snap-120,6898,4424,1306,1620890,1751552,689546,3372442,796,502071,794,500998,241,151467,632024,191836,191354,152317784,1,0,0.0,3.689,2,1,1
173,2070,200,53,18.5,13.8,0.745,0.891,0.667,0.988,1290,1371,-0.39304965350000465,Snap-120,2469,1472,462,4672758,1565268,546920,8039645,756,2934713,1302,5056334,225,870075,984312,170100,292950,221470200,12,11,1.7519860000000003,3.696,2,1,0
174,2178,198,52,17.2,14.6,0.85,0.908,0.526,0.984,1503,1413,-1.3299352201019101,Snap-120,2467,1671,487,4613161,1767650,579531,8367475,699,2682509,756,2903089,216,826795,528444,150984,163296,114143904,10,11,0.9790510000000001,3.721,2,1,0
175,1742,121,41,13.4,11.5,0.858,0.894,0.514,0.978,1155,1422,0.08524573148694092,Snap-120,1874,1479,440,1926045,1200332,407751,4087608,1023,2399858,1675,3930728,226,529884,1713525,231198,378550,387256650,14,14,0.9532865000000001,3.886,2,1,0
176,1359,157,48,15.4,13.2,0.855,0.875,0.519,0.979,1413,1429,0.17257052322305616,Snap-120,1559,1108,388,2133652,1013047,382339,4148942,610,1862861,662,2021104,221,674902,403820,134810,146302,89244220,16,15,0.8759930000000001,3.8,1,1,0
177,1686,125,42,15.0,10.6,0.706,0.88,0.708,0.981,858,1418,1.553877048386662,Snap-120,1811,1452,425,1924515,1218182,410811,4094870,791,1920662,750,1820816,231,558716,593250,182721,173250,137040750,14,11,1.4428120000000002,3.845,2,1,0
178,1335,115,45,18.0,8.4,0.465,0.724,0.885,0.975,680,1443,1.524441998678417,Snap-120,1427,1233,354,1466151,1036665,298042,2976060,681,1517738,734,1635033,236,524616,499854,160716,173224,117965544,13,14,1.4685765000000002,3.921,2,1,1
179,1546,51,31,12.7,5.5,0.437,0.652,0.899,0.979,1106,1450,1.4613142875695575,Snap-120,1748,1392,343,755002,786139,200910,1541141,728,725335,905,902037,234,232812,658840,170352,211770,154168560,6,4,1.4685765000000002,3.871,2,1,1
180,1425,46,31,12.6,5.0,0.397,0.62,0.918,0.967,549,1450,-1.517459675179769,Snap-120,1524,1359,368,545571,732501,212868,1278072,733,656938,595,533272,228,204433,436135,167124,135660,99438780,5,4,1.5716345000000003,3.886,2,0,0
